Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission,Average Temperature °C
Mexico,2004,389.997,568.5589,1689.8567,200.5786,0.0,114.0,14010.8973,-81516.8873,14786.0785,19931.8146,4267.3214,3761.3403,2476.3132,45972.2554,4128.0863,379.7007,79460.9986,2494.4752,16633.4817,3509.7513,0.0,225.7287,7839.622,25682103.0,81313480.0,50881240.0,53064573.0,141323.96910000002,0.3874166666666667
Mexico,2005,1317.5862,2373.1404,1526.739,184.7605,0.0,675.0,14862.1087,-81516.8873,14786.0785,19713.2971,4608.0337,4352.9691,2668.9411,45799.6987,3649.7132,348.3821,87757.0088,2521.3169,16586.1111,3531.1525,0.0,863.0617,8290.7566,25698905.0,82773323.0,51619299.0,53823103.0,154898.96860000002,0.8626666666666667
Mexico,2006,632.6375,1844.1368,1694.9184,226.5188,0.0,641.0,15694.6372,-81516.8873,14786.0785,19446.7414,4747.48,4185.9817,2614.5695,47364.4942,3367.7081,288.4612,95630.0435,2571.8374,16719.1037,3571.5319,0.0,1012.7176,8737.8919,25744268.0,84348110.0,52329698.0,54557092.0,164261.60199999998,0.8656666666666667
Mexico,2007,827.8177,1216.8239,1767.9329,228.0585,0.0,925.0,16541.0407,-81516.8873,14786.0785,19797.1362,3466.2135,4064.3382,3650.3697,55078.312,3326.1163,328.0351,101171.6936,2595.6259,16831.0891,3589.2434,0.0,372.3504,9073.878,25812028.0,86024318.0,53024314.0,55278659.0,178120.26630000002,0.59175
Mexico,2008,807.7215,1734.7281,1860.9937,161.6393,0.0,1169.0,17245.9581,-81516.8873,14786.0785,19653.8972,3831.7626,3929.6358,3333.3708,58348.6665,2814.0395,370.7351,106590.3446,2613.6988,17014.3474,3607.4365,0.0,629.9252,9394.4736,25890431.0,87771378.0,53699298.0,55985191.0,188381.56550000003,0.5441666666666667
Mexico,2009,852.3056,1706.2334,1625.1182,174.3169,0.0,1203.0,16909.7434,-81516.8873,14786.0785,19703.7067,4428.5784,4772.2644,2586.2204,59814.8931,2540.9481,466.4212,114026.6483,2623.2818,17259.9299,3632.0834,0.0,881.9169,9605.5901,25966026.0,89539202.0,54363696.0,56685733.0,198082.3914,0.97625
Mexico,2010,454.1055,851.1082,1801.8772,134.1948,0.0,1228.0,17265.2413,-81516.8873,14786.0785,19870.623,4915.03,4333.5561,2482.7732,56235.7583,2440.6843,439.1945,130188.7317,2651.3068,17406.2692,3665.5796,0.0,240.0166,9545.2184,26026826.0,91292115.0,55086407.0,57445993.0,209418.4599,0.3286666666666666
Mexico,2011,1774.3279,2505.2875,1480.3686,109.4085,0.0,1255.0,17404.0317,-392.3876,14242.426,19911.2396,5198.9901,5351.5517,2479.663,57600.2408,2282.3149,895.5145,119766.0767,2667.8007,17538.2481,3690.1028,0.0,1198.4491,9862.5339,26068110.0,93021907.0,55882073.0,58268408.0,286821.18850000005,0.9916666666666668
Mexico,2012,766.2776,1097.1419,1745.5239,102.2018,0.0,1240.0,17513.2897,-392.3876,14242.426,20342.5427,5590.5674,5436.1417,2641.3392,57739.1484,2543.816,552.9792,122043.8494,2702.5837,17135.0857,3699.6695,0.0,151.4816,10484.8679,26092527.0,94735780.0,56674115.0,59081795.0,287378.5457,1.0839166666666666
Mexico,2013,825.0557,2510.067,1735.2158,106.5156,0.0,1145.0,17345.3566,-392.3876,14242.426,19346.3138,5965.286,5018.6626,2433.824,57776.5695,2815.0154,2543.9409,123081.9895,2744.9832,17337.3932,3756.4994,0.0,910.2158,9919.5196,26100980.0,96434989.0,57427865.0,59862821.0,291167.46199999994,0.7371666666666666
Mexico,2014,264.1957,222.0698,1893.3705,130.6396,0.0,996.0,17423.9157,-392.3876,14242.426,19332.8003,6215.9542,4669.054,2268.7146,58542.6184,2532.2128,2389.4205,127090.1796,2747.2673,17563.7693,3765.6655,0.0,121.3407,9919.8082,26095704.0,98125896.0,58145362.0,60610526.0,291939.0351,0.9469166666666666
Mexico,2015,402.0402,1225.885,1800.9713,130.6268,0.0,1096.0,17368.364,-392.3876,14242.426,19328.7544,6660.5663,4646.2691,2296.0909,59478.1879,2453.211,1784.5348,127578.906,2787.5782,17815.0757,3819.1177,0.0,842.8187,10724.4786,26078248.0,99812701.0,58824776.0,61325120.0,296089.51499999996,1.186583333333333
Mexico,2016,625.0553,1379.5931,1966.6059,133.1147,0.0,1086.0,17987.487,-373.6163,14821.3956,19472.2234,6887.0768,5301.399,2497.4681,60968.728,2703.5061,2057.5645,133143.3771,2842.1195,17957.8246,3876.9419,0.0,529.4024,10883.253,26048191.0,101492232.0,59489629.0,62029592.0,306746.51969999995,1.3705
Mexico,2017,1051.9331,2116.7562,1911.6958,133.5905,0.0,1188.0,17528.0782,-373.6163,14821.3956,19651.2,7172.8071,5539.058,2372.324,59499.4146,2787.2588,1819.0946,136380.3726,2897.5875,18171.3367,3951.9864,0.0,466.5641,11090.6767,26004525.0,103158751.0,60126616.0,62712641.0,310177.5142,1.5345000000000002
Mexico,2018,748.7591,964.676,1823.6508,145.1302,0.0,1163.0,17099.3086,-373.6163,14821.3956,18408.6147,7482.437,4968.5476,2031.6513,58073.2052,2647.0296,814.5458,138124.0636,2972.7169,18393.6145,4044.3246,0.0,134.8226,11457.9516,25947576.0,104811498.0,60685164.0,63328698.0,305945.829,1.2194166666666668
Mexico,2019,992.8914,2681.1054,1795.7837,123.8123,0.0,1085.0,17430.4058,-373.6163,14821.3956,18187.8783,7688.3172,5231.4097,2073.675,56616.6321,2677.3735,468.3592,138961.6346,3040.973,18578.4375,4123.7068,0.0,685.3153,10593.3629,25877808.0,106450227.0,61187228.0,63898082.0,307483.85300000006,1.4314166666666666
Mexico,2020,718.2563,2295.9383,1831.0614,152.8544,0.0,921.0,12473.5897,-373.6163,14821.3956,17116.737,7760.9019,2449.5262,1858.0045,55116.2221,2502.3464,782.5113,147262.7102,3097.6189,18763.6668,4190.8567,0.0,800.7508,10593.3629,25795617.0,108074410.0,61587451.0,64410851.0,305135.6951,1.6621666666666668
United States of America,1990,1391.1481,1999.5617,19193.1314,11195.52,50713.3546,13772.0,45410.2673,-520573.1593,61079.6853,101693.496,44731.2562,17495.4539,31702.357,46613.0592,50544.5039,22877.8377,314656.626,13156.7724,33908.8051,47024.7024,0.0,9.8513,54454.7092,62373717.0,190156233.0,121451448.0,126632284.0,463050.9393999999,0.7335833333333334
United States of America,1991,1391.1481,1999.5617,17574.1126,11029.312,50713.3546,13139.0,44566.9408,-520573.1593,61079.6853,104758.0308,44971.2784,18300.5999,38855.8107,47124.055,52404.5683,22800.965,312837.4278,13370.985,34160.5994,48206.0451,0.0,9.8513,54565.6091,61957131.0,193017688.0,123229931.0,128330258.0,473285.78159999993,0.7063333333333333
United States of America,1992,1391.1481,1999.5617,20964.8025,12421.402,50713.3546,14109.0,46198.5933,-520573.1593,61079.6853,106718.8184,45871.0346,18982.7274,33649.0976,47504.7182,48129.7976,22372.7226,320444.4469,13536.5761,34615.9924,48416.2439,0.0,9.8513,57469.9273,61539241.0,195915032.0,125081499.0,130093840.0,486026.3425,0.253
United States of America,1993,1391.1481,1999.5617,16761.5327,11235.602,50566.2744,12948.0,45175.674,-520573.1593,61079.6853,112357.2062,47135.865,19480.2943,32160.092,47811.0237,45260.0292,21878.8558,325588.2941,13647.6917,35209.6896,48426.0899,0.0,9.8513,54689.318,61136396.0,198883790.0,126914111.0,131865642.0,484238.6197000001,0.1535
United States of America,1994,1391.1481,1999.5617,21370.6468,13151.11,50418.1314,14401.0,46739.0889,-520573.1593,61079.6853,112217.6944,48405.7943,19975.3875,30716.0578,48137.728,45362.5569,22186.9876,338012.7498,13838.201,35866.6605,49165.7227,0.0,9.8513,55539.8937,60759735.0,201981831.0,128685441.0,133588147.0,509412.4984,0.47025
United States of America,1995,1391.1481,1999.5617,17800.1615,12266.758,50644.8303,14385.0,48222.8851,-520573.1593,61079.6853,114696.9035,50504.8429,20486.748,47431.6157,48647.3818,89108.745,22064.775,350527.3675,14009.1078,36500.9634,48925.8298,0.0,9.8513,55641.1573,60418447.0,205240402.0,130409307.0,135251249.0,585772.1597,0.5501666666666667
United States of America,1996,1694.8841,3286.2536,20507.4875,11120.55,50592.6066,15407.0,49281.0736,-520573.1593,61079.6853,121142.5146,53081.5917,21250.7974,47688.537,48882.177,90262.9988,22292.7652,356008.6224,14165.6572,36791.2361,48335.8702,0.0,31.8122,57001.184,60116332.0,208687092.0,132102704.0,136881644.0,609332.1452,-0.0219999999999999
United States of America,1997,757.1947,1553.0516,21112.9227,12306.35,50567.2159,15751.0,49947.1636,-520573.1593,61079.6853,128087.6298,59266.073,23685.1505,49411.787,49090.8653,101575.4286,22639.4241,368921.9137,14289.222,36116.7267,49668.2577,0.0,20.0971,57728.8676,59846913.0,212289638.0,133841089.0,138554350.0,653002.8676,0.4008333333333333
United States of America,1998,1225.4008,3099.349,21686.8186,12917.184,50635.6846,15338.0,51078.7758,-520573.1593,61079.6853,128467.242,60434.8503,24228.4235,39767.3533,49216.2742,100704.5241,22856.3435,386111.1599,14115.9117,35446.7894,49618.7452,0.0,34.0896,53453.6536,59579370.0,215963233.0,135608335.0,140226682.0,660943.0991000001,1.33575
United States of America,1999,1288.5873,3578.5759,20870.3254,13928.446,50729.4442,14257.0,52539.525,-520573.1593,61079.6853,129149.7997,62130.389,24228.3967,38126.0992,49516.3171,95857.2674,23244.0165,396966.7424,13993.7167,35208.477,48635.7267,0.0,104.6641,50059.8887,59280892.0,219581385.0,137352055.0,141829526.0,664919.931,0.72175
United States of America,2000,1385.9744,3687.677,21221.4989,12052.53,50822.9982,14009.0,53934.1864,-520573.1593,61079.6853,132175.0807,64978.8731,24527.801,41041.2112,49632.5016,103509.458,23181.9547,411027.7612,14136.4909,34878.1471,48654.7205,0.0,38.6139,53054.1566,59054865.0,222927913.0,139026949.0,143371604.0,698457.1614000001,0.8545833333333334
United States of America,2001,497.1015,534.9642,20442.3218,13143.172,50758.8345,13951.0,54213.6256,-442325.7227,0.0,136593.2212,69850.3092,25591.8483,40868.0385,49555.0914,107791.9312,23306.2592,392502.7795,14221.6333,34637.7511,48726.9168,0.0,6.8194,57860.5746,59153827.0,225698564.0,140590133.0,144880360.0,712728.4706000001,0.9606666666666668
United States of America,2002,1111.7842,1475.6013,18976.1724,12718.832,50769.6526,13061.0,55804.3259,-442325.7227,0.0,127344.9261,66598.7706,23450.8704,30352.3799,49671.1016,100422.4017,23533.303,408020.0257,14327.1563,34526.2484,48764.6253,0.0,0.4175,55665.2389,59200835.0,228306012.0,142009475.0,146340777.0,694269.1111000002,1.0111666666666668
United States of America,2003,1188.3672,1224.2156,21084.5303,11886.028,50769.9151,12251.0,57283.6406,-442325.7227,0.0,126022.5938,68635.9093,24707.5211,30395.4218,49613.1629,103331.1475,23885.3886,417974.4262,14231.0206,34527.2311,48890.1443,0.0,0.0,50144.671,59214430.0,230813194.0,143359093.0,147750727.0,705720.6123,0.9268333333333332
United States of America,2004,1672.1608,1201.6707,23324.6504,13186.782,50727.2621,12829.0,58559.26,-442325.7227,0.0,122426.3978,70785.5887,23707.4578,30435.3366,49695.3504,105196.094,23141.8967,445165.1724,14149.5305,34322.4123,48692.1141,0.0,0.0,61980.1758,59219920.0,233319404.0,144773307.0,149174579.0,748872.5904000001,0.8845833333333334
United States of America,2005,2406.4668,915.3977,22274.5808,13341.524,50679.6216,11951.0,60081.0295,-442325.7227,0.0,125154.43,73913.5537,24173.2562,29627.3776,49770.7592,106180.4227,23027.5898,461169.9186,14190.8604,34637.2055,49001.2134,0.0,0.5566,61416.6008,59237094.0,235892407.0,146223494.0,150619177.0,771587.6422000001,1.107
United States of America,2006,1749.7266,1086.7729,21149.1663,11187.974,50625.6918,12165.0,61485.2698,-442325.7227,0.0,117433.7145,74966.3325,23158.7304,28469.2646,49927.9861,111715.4567,23815.9202,478023.674,14367.9418,35299.5923,49541.0255,0.0,0.4175,65677.2295,59269355.0,238558001.0,147672726.0,152080372.0,789521.1643000001,1.1341666666666663
United States of America,2007,1970.7496,1558.7559,23547.3911,10898.482,50563.8669,11037.0,62048.1673,-442325.7227,0.0,119415.7487,81037.8512,22865.8386,29908.0694,50126.9296,113009.6372,22918.2402,497050.7749,14532.4763,35244.9704,50018.0282,0.0,1.9482,61160.3566,59309491.0,241285684.0,149147060.0,153596338.0,816589.5596,1.0154166666666666
United States of America,2008,1160.9667,2068.4252,23926.2791,11802.728,50502.9608,10876.0,59106.5553,-442325.7227,0.0,116142.4414,84070.491,21513.1261,29846.6491,50160.3901,114748.455,23062.5699,496872.5574,14756.0458,35014.6939,52002.1121,0.0,0.0,59283.771,59345012.0,244029055.0,150592791.0,155102120.0,814591.4952,0.1502499999999999
United States of America,2009,1332.1128,1093.5759,24815.3832,12306.35,50474.0471,10604.0,56779.4876,-442325.7227,0.0,109185.2986,85109.5874,21218.7192,25864.2253,50176.5705,106523.5124,22132.3595,499434.6311,14128.4036,34617.1053,50343.8768,0.0,2.922,55048.0868,59361054.0,246715308.0,151968684.0,156543351.0,788864.5324,0.3549166666666667
United States of America,2010,741.2273,912.6399,24102.152,14336.91,50470.9077,11314.0,59172.6151,-442325.7227,0.0,109592.6549,89222.0773,20459.172,26591.3906,50299.5206,107670.1576,22542.3979,546420.0236,14095.0647,34444.7339,50193.8557,0.0,0.1392,56536.7447,59344315.0,249297076.0,153272866.0,157909979.0,846792.6619999999,0.6931666666666666
United States of America,2011,2200.3468,1330.2757,22949.6934,10378.886,50446.6357,11757.0,59653.9278,-459348.34,0.0,104666.0947,90144.8329,17531.6652,24822.8187,50440.635,98535.4313,24304.0339,554787.6511,14157.7621,34020.3646,50671.6106,0.0,0.4174,53561.7556,59275426.0,251775947.0,154669482.0,159207127.0,817013.4985000001,0.7392500000000001
United States of America,2012,1616.5661,1173.5953,22132.1804,10624.768,50395.0639,12133.0,58428.9668,-459348.34,0.0,95256.447,88722.2066,15065.1863,23630.6622,50676.3764,97001.0433,22446.123,548942.9598,14106.3293,33393.1263,50507.8014,0.0,0.2783,51037.2406,59160759.0,254174664.0,156181261.0,160470060.0,787941.5809999999,1.3893333333333333
United States of America,2013,813.4448,1284.547,25374.1695,9791.964,50278.6788,12154.0,60908.3831,-459348.34,0.0,101231.3334,92370.3917,14595.6378,22904.6544,50786.1968,98699.2524,27417.8896,550123.6507,13936.5609,33005.8906,49875.5962,0.0,0.0,55433.3326,59009166.0,256527510.0,157662345.0,161712821.0,811637.2343,0.5000833333333333
United States of America,2014,946.473,1336.9865,26451.8114,11632.208,50220.1365,12111.0,61312.2365,-459348.34,0.0,102899.6201,94151.4949,13497.9636,24834.415,50924.4915,101586.7931,28404.0437,564052.9511,13968.7964,32425.8929,50759.536,0.0,1.2526,53366.6183,58833036.0,258885743.0,159103717.0,162930247.0,835536.3810999998,0.7614166666666667
United States of America,2015,1521.927,2235.1868,26054.2178,10212.384,50180.3232,11754.0,64147.0182,-459348.34,0.0,95512.8879,91897.6192,17430.5057,24254.4586,50659.9069,97619.014,27256.1893,569232.2148,14036.8547,32641.1287,51239.69,0.0,1.9482,53322.7363,58641351.0,261287811.0,160493394.0,164114383.0,831861.8713,1.5604166666666668
United States of America,2016,1214.1887,1438.7519,29390.7271,12282.536,50005.1595,11487.0,64980.6774,-331408.0367,59727.2867,91080.3891,90418.9514,17877.2609,23768.9908,50722.3597,102121.8059,28657.7361,568686.3602,14348.3609,33635.1063,52470.7194,0.0,1.9479,51375.615,58436293.0,263743311.99999997,161895324.0,165314874.0,1024283.8942,2.000833333333333
United States of America,2017,1749.8832,2664.9144,26788.5264,9415.154,49966.2851,11345.0,65488.4974,-331408.0367,59727.2867,88102.4958,87886.8002,19932.3346,20429.1539,50602.1135,99687.407,32212.5996,576485.924,14555.303,34283.0121,53431.3372,0.0,3.4788,50577.6296,58215947.0,266243516.0,163282016.0,166509214.0,1023927.0998,1.5723333333333331
United States of America,2018,1540.0409,2457.9409,26846.6988,11540.97,50091.9803,11207.0,67945.765,-331408.0367,59727.2867,94024.7859,87771.8703,18522.7103,19689.1237,50458.9393,100011.3424,34560.6132,575492.8148,14639.287,34517.9825,54262.4288,0.0,3.4785,51007.8455,57980034.0,268786714.0,164538320.0,167601717.0,1034912.8681000002,1.2431666666666663
United States of America,2019,988.5763,1190.9796,24747.3192,9823.716,50226.9948,10884.0,67843.5764,-331408.0367,59727.2867,89168.2493,85864.7359,28871.6279,19054.7061,50297.7281,91981.1421,34931.9932,579469.2698,14684.518,34729.573,55231.7961,0.0,0.4175,43785.9965,57727196.0,271365914.0,165698830.0,168620840.0,1022096.1658000002,1.0539166666666666
United States of America,2020,2031.3179,5405.3003,26151.6287,11846.338,50220.7454,10884.0,60066.4841,-331408.0367,59727.2867,88647.5223,82012.6489,28211.6338,18924.9541,50130.0109,97522.757,35822.4009,582960.6973,14593.2688,34375.597,54764.8665,0.0,0.2783,40802.7314,57456395.0,273975139.0,166504407.0,169437597.0,1023694.4316,1.3220833333333333
